nmtf,mu,0,0.5350662544544594,90,0
nmtf,mu,1,0.5342214062629786,90,0
nmtf,mu,2,0.5342119241209491,90,0
nmtf,mu,3,0.534206256837543,90,0
nmtf,mu,4,0.5342005892812336,90,0
nmtf,mu,5,0.5341948907198122,90,0
nmtf,mu,6,0.534189153749409,90,0
nmtf,mu,7,0.5341833709745476,90,0
nmtf,mu,8,0.5341775348382074,90,0
nmtf,mu,9,0.534171637593263,90,0
nmtf,mu,10,0.5341656712729461,90,0
nmtf,mu,11,0.5341596276597681,90,0
nmtf,mu,12,0.5341534982527141,90,0
nmtf,mu,13,0.5341472742324544,90,0
nmtf,mu,14,0.5341409464242992,90,0
nmtf,mu,15,0.5341345052585796,90,0
nmtf,mu,16,0.5341279407281292,90,0
nmtf,mu,17,0.5341212423424777,90,0
nmtf,mu,18,0.5341143990783461,90,0
nmtf,mu,19,0.5341073993259731,90,0
nmtf,mu,20,0.5341002308307518,90,0
nmtf,mu,21,0.5340928806295838,90,0
nmtf,mu,22,0.5340853349812911,90,0
nmtf,mu,23,0.534077579290333,90,0
nmtf,mu,24,0.5340695980229807,90,0
nmtf,mu,25,0.534061374614976,90,0
nmtf,mu,26,0.5340528913695828,90,0
nmtf,mu,27,0.5340441293447632,90,0
nmtf,mu,28,0.5340350682280484,90,0
nmtf,mu,29,0.5340256861974428,90,0
nmtf,mu,30,0.5340159597664675,90,0
nmtf,mu,31,0.5340058636111449,90,0
nmtf,mu,32,0.5339953703763991,90,0
nmtf,mu,33,0.5339844504589251,90,0
nmtf,mu,34,0.5339730717631221,90,0
nmtf,mu,35,0.5339611994261176,90,0
nmtf,mu,36,0.5339487955072323,90,0
nmtf,mu,37,0.5339358186364604,90,0
nmtf,mu,38,0.533922223615575,90,0
nmtf,mu,39,0.5339079609643373,90,0
nmtf,mu,40,0.5338929764029365,90,0
nmtf,mu,41,0.5338772102601224,90,0
nmtf,mu,42,0.5338605967945338,90,0
nmtf,mu,43,0.5338430634142894,90,0
nmtf,mu,44,0.5338245297770008,90,0
nmtf,mu,45,0.5338049067487626,90,0
nmtf,mu,46,0.533784095196295,90,0
nmtf,mu,47,0.5337619845809856,90,0
nmtf,mu,48,0.5337384513168988,90,0
nmtf,mu,49,0.5337133568464907,90,0
nmtf,mu,50,0.5336865453774161,90,0
nmtf,mu,51,0.5336578412108051,90,0
nmtf,mu,52,0.5336270455750516,90,0
nmtf,mu,53,0.5335939328584571,90,0
nmtf,mu,54,0.5335582461077828,90,0
nmtf,mu,55,0.533519691626177,90,0
nmtf,mu,56,0.5334779324607699,90,0
nmtf,mu,57,0.5334325805145183,90,0
nmtf,mu,58,0.5333831869444798,90,0
nmtf,mu,59,0.5333292304141826,90,0
nmtf,mu,60,0.5332701026435493,90,0
nmtf,mu,61,0.5332050905357548,90,0
nmtf,mu,62,0.5331333539422701,90,0
nmtf,mu,63,0.5330538978357662,90,0
nmtf,mu,64,0.5329655372684843,90,0
nmtf,mu,65,0.5328668529636948,90,0
nmtf,mu,66,0.5327561346678412,90,0
nmtf,mu,67,0.5326313084086338,90,0
nmtf,mu,68,0.5324898424599638,90,0
nmtf,mu,69,0.5323286249719955,90,0
nmtf,mu,70,0.5321438037027033,90,0
nmtf,mu,71,0.5319305748529478,90,0
nmtf,mu,72,0.5316829033865258,90,0
nmtf,mu,73,0.5313931511416223,90,0
nmtf,mu,74,0.5310515813971648,90,0
nmtf,mu,75,0.5306456997614697,90,0
nmtf,mu,76,0.5301593831168305,90,0
nmtf,mu,77,0.5295717460097098,90,0
nmtf,mu,78,0.5288557096995168,90,0
nmtf,mu,79,0.5279763001539384,90,0
nmtf,mu,80,0.5268888615034137,90,0
nmtf,mu,81,0.5255377246073301,90,0
nmtf,mu,82,0.5238565406873026,90,0
nmtf,mu,83,0.5217725230634125,90,0
nmtf,mu,84,0.5192178317167606,90,0
nmtf,mu,85,0.5161507095748973,90,0
nmtf,mu,86,0.5125837285647123,90,0
nmtf,mu,87,0.5086052928628846,90,0
nmtf,mu,88,0.5043717129230652,90,0
nmtf,mu,89,0.5000589266757831,90,0
nmtf,mu,90,0.4957966433544656,90,0
nmtf,mu,91,0.49162765697686106,90,0
nmtf,mu,92,0.4875146182756316,90,0
nmtf,mu,93,0.4833818448441993,90,0
nmtf,mu,94,0.47916501756898966,90,0
nmtf,mu,95,0.4748461032313396,90,0
nmtf,mu,96,0.47046167305334263,90,0
nmtf,mu,97,0.46608595457701074,90,0
nmtf,mu,98,0.4618015046027002,90,0
nmtf,mu,99,0.4576732496387246,90,0
nmtf,mu,100,0.45373519010691776,90,0
nmtf,mu,101,0.44999011727745275,90,0
nmtf,mu,102,0.44641736686237565,90,0
nmtf,mu,103,0.4429826538096028,90,0
nmtf,mu,104,0.43964611517454466,90,0
nmtf,mu,105,0.43636807520298504,90,0
nmtf,mu,106,0.4331136736927731,90,0
nmtf,mu,107,0.42985693572786765,90,0
nmtf,mu,108,0.42658408762879196,90,0
nmtf,mu,109,0.423295428559206,90,0
nmtf,mu,110,0.4200045374538003,90,0
nmtf,mu,111,0.41673377116881416,90,0
nmtf,mu,112,0.4135065889995211,90,0
nmtf,mu,113,0.4103392571493867,90,0
nmtf,mu,114,0.4072351175232719,90,0
nmtf,mu,115,0.40418322611131674,90,0
nmtf,mu,116,0.4011609973773047,90,0
nmtf,mu,117,0.39813914751024804,90,0
nmtf,mu,118,0.39508717897801904,90,0
nmtf,mu,119,0.39197826933492586,90,0
nmtf,mu,120,0.3887929790681496,90,0
nmtf,mu,121,0.3855214260874018,90,0
nmtf,mu,122,0.38216369344100565,90,0
nmtf,mu,123,0.3787285296257604,90,0
nmtf,mu,124,0.3752308704128655,90,0
nmtf,mu,125,0.37168905703522725,90,0
nmtf,mu,126,0.36812256479351224,90,0
nmtf,mu,127,0.36455054505260387,90,0
nmtf,mu,128,0.3609908649434094,90,0
nmtf,mu,129,0.3574591964954197,90,0
nmtf,mu,130,0.35396805168026324,90,0
nmtf,mu,131,0.3505259581432475,90,0
nmtf,mu,132,0.34713713624412146,90,0
nmtf,mu,133,0.3438020077829722,90,0
nmtf,mu,134,0.3405183818809919,90,0
nmtf,mu,135,0.337282602128841,90,0
nmtf,mu,136,0.3340899717914352,90,0
nmtf,mu,137,0.330934585710964,90,0
nmtf,mu,138,0.32780953165641225,90,0
nmtf,mu,139,0.32470796916022626,90,0
nmtf,mu,140,0.32162439765303563,90,0
nmtf,mu,141,0.3185552488593365,90,0
nmtf,mu,142,0.31549890442065354,90,0
nmtf,mu,143,0.3124558601609113,90,0
nmtf,mu,144,0.3094290465805035,90,0
nmtf,mu,145,0.3064236788386837,90,0
nmtf,mu,146,0.3034464577765785,90,0
nmtf,mu,147,0.3005045249494058,90,0
nmtf,mu,148,0.2976042784038694,90,0
nmtf,mu,149,0.2947499267316517,90,0
nmtf,mu,150,0.29194289477069324,90,0
nmtf,mu,151,0.28918264298100893,90,0
nmtf,mu,152,0.28646796480167647,90,0
nmtf,mu,153,0.28379799844891596,90,0
nmtf,mu,154,0.28117241159516815,90,0
nmtf,mu,155,0.27859098840085206,90,0
nmtf,mu,156,0.27605392032317266,90,0
nmtf,mu,157,0.27356231570389355,90,0
nmtf,mu,158,0.27111561195684974,90,0
nmtf,mu,159,0.268712509259186,90,0
nmtf,mu,160,0.2663525558347034,90,0
nmtf,mu,161,0.26403284593497234,90,0
nmtf,mu,162,0.26174881671316996,90,0
nmtf,mu,163,0.25949901560122324,90,0
nmtf,mu,164,0.257286877415963,90,0
nmtf,mu,165,0.25511585862237696,90,0
nmtf,mu,166,0.2529878092522796,90,0
nmtf,mu,167,0.25090446372801933,90,0
nmtf,mu,168,0.24886562448676275,90,0
nmtf,mu,169,0.24687190559923478,90,0
nmtf,mu,170,0.2449257574586423,90,0
nmtf,mu,171,0.24302642085133475,90,0
nmtf,mu,172,0.24117010109745385,90,0
nmtf,mu,173,0.23935357135324964,90,0
nmtf,mu,174,0.2375738328217657,90,0
nmtf,mu,175,0.2358279499504906,90,0
nmtf,mu,176,0.23411374437669263,90,0
nmtf,mu,177,0.23242978871545183,90,0
nmtf,mu,178,0.23077508374774347,90,0
nmtf,mu,179,0.22914867415460416,90,0
nmtf,mu,180,0.22754925130786152,90,0
nmtf,mu,181,0.22597536462165002,90,0
nmtf,mu,182,0.22442639991006907,90,0
nmtf,mu,183,0.22290277665562175,90,0
nmtf,mu,184,0.22140508273768333,90,0
nmtf,mu,185,0.21993379400933866,90,0
nmtf,mu,186,0.21848914375920225,90,0
nmtf,mu,187,0.21707096293817885,90,0
nmtf,mu,188,0.21567865213239013,90,0
nmtf,mu,189,0.21431152031120115,90,0
nmtf,mu,190,0.21296922105855398,90,0
nmtf,mu,191,0.21165162225807643,90,0
nmtf,mu,192,0.21035874968019908,90,0
nmtf,mu,193,0.2090905422935485,90,0
nmtf,mu,194,0.20784633256373108,90,0
nmtf,mu,195,0.20662486519831258,90,0
nmtf,mu,196,0.20542477502726442,90,0
nmtf,mu,197,0.20424542897490172,90,0
nmtf,mu,198,0.20308746368510522,90,0
nmtf,mu,199,0.20195146607125458,90,0
nmtf,mu,200,0.20083765296045175,90,0
nmtf,mu,201,0.19974666805023433,90,0
nmtf,mu,202,0.19867907513662697,90,0
nmtf,mu,203,0.1976348067943301,90,0
nmtf,mu,204,0.19661341265240673,90,0
nmtf,mu,205,0.1956143890232035,90,0
nmtf,mu,206,0.19463722915684234,90,0
nmtf,mu,207,0.19368124983378432,90,0
nmtf,mu,208,0.19274535030210282,90,0
nmtf,mu,209,0.19182819646511384,90,0
nmtf,mu,210,0.19092860941476641,90,0
nmtf,mu,211,0.190045621988842,90,0
nmtf,mu,212,0.1891783054229561,90,0
nmtf,mu,213,0.18832587653981248,90,0
nmtf,mu,214,0.1874879413539411,90,0
nmtf,mu,215,0.18666451553783214,90,0
nmtf,mu,216,0.18585583796584315,90,0
nmtf,mu,217,0.18506213363757262,90,0
nmtf,mu,218,0.1842833789235533,90,0
nmtf,mu,219,0.18351912075251897,90,0
nmtf,mu,220,0.18276854542137178,90,0
nmtf,mu,221,0.18203090059787574,90,0
nmtf,mu,222,0.18130606767070634,90,0
nmtf,mu,223,0.18059472394967724,90,0
nmtf,mu,224,0.17989751920911823,90,0
nmtf,mu,225,0.17921449364873765,90,0
nmtf,mu,226,0.178545679605697,90,0
nmtf,mu,227,0.1778914222833966,90,0
nmtf,mu,228,0.17725203459025218,90,0
nmtf,mu,229,0.1766273901127059,90,0
nmtf,mu,230,0.17601675859545562,90,0
nmtf,mu,231,0.17541901772608814,90,0
nmtf,mu,232,0.17483300179265082,90,0
nmtf,mu,233,0.1742577663938245,90,0
nmtf,mu,234,0.173692905308805,90,0
nmtf,mu,235,0.1731386277263226,90,0
nmtf,mu,236,0.17259523305476854,90,0
nmtf,mu,237,0.17206254506035246,90,0
nmtf,mu,238,0.17153991940096736,90,0
nmtf,mu,239,0.17102655392362587,90,0
nmtf,mu,240,0.17052176992902401,90,0
nmtf,mu,241,0.1700252395263594,90,0
nmtf,mu,242,0.16953694502528482,90,0
nmtf,mu,243,0.1690569297583986,90,0
nmtf,mu,244,0.16858516348868158,90,0
nmtf,mu,245,0.1681214341044126,90,0
nmtf,mu,246,0.16766527827707467,90,0
nmtf,mu,247,0.16721609026132134,90,0
nmtf,mu,248,0.16677335280719763,90,0
nmtf,mu,249,0.16633687722793755,90,0
nmtf,mu,250,0.16590693142334567,90,0
nmtf,mu,251,0.16548416018517298,90,0
nmtf,mu,252,0.1650691708505485,90,0
nmtf,mu,253,0.1646620427876644,90,0
nmtf,mu,254,0.16426242788907364,90,0
nmtf,mu,255,0.16386987163191336,90,0
nmtf,mu,256,0.16348383599932426,90,0
nmtf,mu,257,0.16310364805083588,90,0
nmtf,mu,258,0.16272869735485918,90,0
nmtf,mu,259,0.16235862452929473,90,0
nmtf,mu,260,0.16199337573928563,90,0
nmtf,mu,261,0.1616331429519562,90,0
nmtf,mu,262,0.16127809761470457,90,0
nmtf,mu,263,0.1609282510664053,90,0
nmtf,mu,264,0.16058358251170102,90,0
nmtf,mu,265,0.1602441670400212,90,0
nmtf,mu,266,0.15991012724492826,90,0
nmtf,mu,267,0.15958146780478522,90,0
nmtf,mu,268,0.15925811109537835,90,0
nmtf,mu,269,0.15893997037504293,90,0
nmtf,mu,270,0.15862685794134868,90,0
nmtf,mu,271,0.15831839906902379,90,0
nmtf,mu,272,0.15801405845897543,90,0
nmtf,mu,273,0.1577133861518033,90,0
nmtf,mu,274,0.15741646012919053,90,0
nmtf,mu,275,0.15712432429523548,90,0
nmtf,mu,276,0.15683839267890876,90,0
nmtf,mu,277,0.1565587019638367,90,0
nmtf,mu,278,0.15628431434636691,90,0
nmtf,mu,279,0.1560144136124978,90,0
nmtf,mu,280,0.15574843578068986,90,0
nmtf,mu,281,0.1554860182509813,90,0
nmtf,mu,282,0.15522705231365652,90,0
nmtf,mu,283,0.1549717748647429,90,0
nmtf,mu,284,0.15472053630584792,90,0
nmtf,mu,285,0.15447331208608261,90,0
nmtf,mu,286,0.15422971435279031,90,0
nmtf,mu,287,0.1539892118423768,90,0
nmtf,mu,288,0.15375113373677518,90,0
nmtf,mu,289,0.15351485989359004,90,0
nmtf,mu,290,0.15328025764978293,90,0
nmtf,mu,291,0.15304780832146647,90,0
nmtf,mu,292,0.15281796378912782,90,0
nmtf,mu,293,0.15259059083538584,90,0
nmtf,mu,294,0.15236530616524502,90,0
nmtf,mu,295,0.152142009631549,90,0
nmtf,mu,296,0.15192093870602885,90,0
nmtf,mu,297,0.15170218884510478,90,0
nmtf,mu,298,0.15148577204348712,90,0
nmtf,mu,299,0.15127198940731057,90,0
nmtf,mu,300,0.15106111992532334,90,0
nmtf,mu,301,0.1508530220840324,90,0
nmtf,mu,302,0.15064742861419633,90,0
nmtf,mu,303,0.1504441989613745,90,0
nmtf,mu,304,0.15024332357301629,90,0
nmtf,mu,305,0.15004487224022423,90,0
nmtf,mu,306,0.14984892653193604,90,0
nmtf,mu,307,0.14965551423173162,90,0
nmtf,mu,308,0.1494645811605857,90,0
nmtf,mu,309,0.14927601442210348,90,0
nmtf,mu,310,0.14908968889847063,90,0
nmtf,mu,311,0.14890550815897385,90,0
nmtf,mu,312,0.14872340298139253,90,0
nmtf,mu,313,0.1485432743299122,90,0
nmtf,mu,314,0.1483650029989998,90,0
nmtf,mu,315,0.14818851447462245,90,0
nmtf,mu,316,0.14801368367276335,90,0
nmtf,mu,317,0.14784042871008685,90,0
nmtf,mu,318,0.1476688899854326,90,0
nmtf,mu,319,0.14749928983784066,90,0
nmtf,mu,320,0.14733171137457157,90,0
nmtf,mu,321,0.14716604652198617,90,0
nmtf,mu,322,0.14700208144663218,90,0
nmtf,mu,323,0.1468396021147238,90,0
nmtf,mu,324,0.14667847086168873,90,0
nmtf,mu,325,0.14651865697282052,90,0
nmtf,mu,326,0.14636019733729966,90,0
nmtf,mu,327,0.14620310537579684,90,0
nmtf,mu,328,0.14604731844778052,90,0
nmtf,mu,329,0.1458927478353511,90,0
nmtf,mu,330,0.14573939871122132,90,0
nmtf,mu,331,0.14558744326089423,90,0
nmtf,mu,332,0.14543712382503837,90,0
nmtf,mu,333,0.14528857445622567,90,0
nmtf,mu,334,0.14514176421936265,90,0
nmtf,mu,335,0.14499655794999655,90,0
nmtf,mu,336,0.1448527902133837,90,0
nmtf,mu,337,0.14471030082645375,90,0
nmtf,mu,338,0.1445689273845503,90,0
nmtf,mu,339,0.1444284891357277,90,0
nmtf,mu,340,0.14428878698975067,90,0
nmtf,mu,341,0.14414961276759009,90,0
nmtf,mu,342,0.1440107600861068,90,0
nmtf,mu,343,0.14387205394480562,90,0
nmtf,mu,344,0.143733413687559,90,0
nmtf,mu,345,0.1435949332497103,90,0
nmtf,mu,346,0.1434569244243724,90,0
nmtf,mu,347,0.14331972938908366,90,0
nmtf,mu,348,0.14318344358493074,90,0
nmtf,mu,349,0.14304791533465055,90,0
nmtf,mu,350,0.1429129049117588,90,0
nmtf,mu,351,0.14277821936801582,90,0
nmtf,mu,352,0.14264382240227258,90,0
nmtf,mu,353,0.14250989894701638,90,0
nmtf,mu,354,0.142376816953097,90,0
nmtf,mu,355,0.14224496772278572,90,0
nmtf,mu,356,0.14211464583476585,90,0
nmtf,mu,357,0.14198618300693655,90,0
nmtf,mu,358,0.14185985275786273,90,0
nmtf,mu,359,0.14173541294107928,90,0
nmtf,mu,360,0.14161246227696667,90,0
nmtf,mu,361,0.141490737964857,90,0
nmtf,mu,362,0.14137002053814673,90,0
nmtf,mu,363,0.14125008601942535,90,0
nmtf,mu,364,0.14113074795427938,90,0
nmtf,mu,365,0.1410119244706095,90,0
nmtf,mu,366,0.14089370070189866,90,0
nmtf,mu,367,0.14077637253376196,90,0
nmtf,mu,368,0.14066039012471498,90,0
nmtf,mu,369,0.14054612952869905,90,0
nmtf,mu,370,0.14043369524782967,90,0
nmtf,mu,371,0.1403229650850536,90,0
nmtf,mu,372,0.14021374125072084,90,0
nmtf,mu,373,0.1401058488890815,90,0
nmtf,mu,374,0.13999917926926686,90,0
nmtf,mu,375,0.13989370132808332,90,0
nmtf,mu,376,0.1397894303072338,90,0
nmtf,mu,377,0.13968635362074566,90,0
nmtf,mu,378,0.1395843820276753,90,0
nmtf,mu,379,0.13948339832980816,90,0
nmtf,mu,380,0.13938336604289303,90,0
nmtf,mu,381,0.1392843568332126,90,0
nmtf,mu,382,0.13918642827647076,90,0
nmtf,mu,383,0.1390895275969808,90,0
nmtf,mu,384,0.13899356294097354,90,0
nmtf,mu,385,0.13889847508090636,90,0
nmtf,mu,386,0.1388042284704133,90,0
nmtf,mu,387,0.13871084392016997,90,0
nmtf,mu,388,0.1386183829866917,90,0
